id,name
23017,"oxford, me"
13181,"lincoln, ga"
5057,"hempstead, ar"
39063,"hancock, oh"
48475,"ward, tx"
47075,"haywood, tn"
36103,"suffolk, ny"
1125,"tuscaloosa, al"
21017,"bourbon, ky"
47027,"clay, tn"
27135,"roseau, mn"
6103,"tehama, ca"
47167,"tipton, tn"
51177,"spotsylvania, va"
42011,"berks, pa"
20031,"coffey, ks"
45039,"fairfield, sc"
17193,"white, il"
20087,"jefferson, ks"
24009,"calvert, md"
18097,"marion, in"
36007,"broome, ny"
31125,"nance, ne"
6075,"san francisco, ca"
6031,"kings, ca"
48235,"irion, tx"
13059,"clarke, ga"
48173,"glasscock, tx"
6023,"humboldt, ca"
21117,"kenton, ky"
41035,"klamath, or"
48245,"jefferson, tx"
26137,"otsego, mi"
49017,"garfield, ut"
5075,"lawrence, ar"
24023,"garrett, md"
13147,"hart, ga"
13077,"coweta, ga"
13207,"monroe, ga"
20029,"cloud, ks"
32001,"churchill, nv"
49039,"sanpete, ut"
51141,"patrick, va"
53025,"grant, wa"
36059,"nassau, ny"
6047,"merced, ca"
28025,"clay, ms"
41049,"morrow, or"
20183,"smith, ks"
53071,"walla walla, wa"
42081,"lycoming, pa"
16049,"idaho, id"
35047,"san miguel, nm"
20145,"pawnee, ks"
17105,"livingston, il"
13245,"richmond, ga"
18179,"wells, in"
48143,"erath, tx"
54051,"marshall, wv"
34013,"essex, nj"
18151,"steuben, in"
1041,"crenshaw, al"
21129,"lee, ky"
28141,"tishomingo, ms"
47179,"washington, tn"
38061,"mountrail, nd"
48163,"frio, tx"
49027,"millard, ut"
48429,"stephens, tx"
49057,"weber, ut"
20001,"allen, ks"
6009,"calaveras, ca"
34039,"union, nj"
29117,"livingston, mo"
55021,"columbia, wi"
51097,"king and queen, va"
55041,"forest, wi"
16019,"bonneville, id"
13195,"madison, ga"
22123,"west carroll, la"
20003,"anderson, ks"
48153,"floyd, tx"
55085,"oneida, wi"
48171,"gillespie, tx"
38091,"steele, nd"
16067,"minidoka, id"
55045,"green, wi"
48011,"armstrong, tx"
48023,"baylor, tx"
51051,"dickenson, va"
37165,"scotland, nc"
20185,"stafford, ks"
48139,"ellis, tx"
54077,"preston, wv"
19177,"van buren, ia"
48035,"bosque, tx"
9003,"hartford, ct"
36123,"yates, ny"
21039,"carlisle, ky"
19107,"keokuk, ia"
38051,"mcintosh, nd"
45005,"allendale, sc"
5013,"calhoun, ar"
20075,"hamilton, ks"
48157,"fort bend, tx"
29007,"audrain, mo"
48259,"kendall, tx"
26071,"iron, mi"
54011,"cabell, wv"
16035,"clearwater, id"
29133,"mississippi, mo"
19061,"dubuque, ia"
53075,"whitman, wa"
31089,"holt, ne"
21111,"jefferson, ky"
13163,"jefferson, ga"
12113,"santa rosa, fl"
5127,"scott, ar"
48109,"culberson, tx"
48069,"castro, tx"
29037,"cass, mo"
27163,"washington, mn"
6005,"amador, ca"
41003,"benton, or"
13225,"peach, ga"
29183,"st. charles, mo"
22027,"claiborne, la"
53041,"lewis, wa"
4025,"yavapai, az"
40077,"latimer, ok"
32007,"elko, nv"
8015,"chaffee, co"
20105,"lincoln, ks"
12105,"polk, fl"
19057,"des moines, ia"
42051,"fayette, pa"
6007,"butte, ca"
37109,"lincoln, nc"
29215,"texas, mo"
47043,"dickson, tn"
55003,"ashland, wi"
8065,"lake, co"
53017,"douglas, wa"
48037,"bowie, tx"
12003,"baker, fl"
34023,"middlesex, nj"
26093,"livingston, mi"
21171,"monroe, ky"
54023,"grant, wv"
47001,"anderson, tn"
29071,"franklin, mo"
13187,"lumpkin, ga"
51740,"portsmouth city, va"
2198,"prince of wales-hyder, ak"
48467,"van zandt, tx"
9001,"fairfield, ct"
20167,"russell, ks"
1129,"washington, al"
6019,"fresno, ca"
21023,"bracken, ky"
39107,"mercer, oh"
26153,"schoolcraft, mi"
6069,"san benito, ca"
13145,"harris, ga"
16079,"shoshone, id"
28011,"bolivar, ms"
13149,"heard, ga"
1009,"blount, al"
8081,"moffat, co"
48257,"kaufman, tx"
24019,"dorchester, md"
13233,"polk, ga"
9011,"new london, ct"
51660,"harrisonburg city, va"
36039,"greene, ny"
41057,"tillamook, or"
5019,"clark, ar"
48031,"blanco, tx"
24043,"washington, md"
51570,"colonial heights city, va"
13275,"thomas, ga"
16041,"franklin, id"
24039,"somerset, md"
47061,"grundy, tn"
47153,"sequatchie, tn"
41023,"grant, or"
28157,"wilkinson, ms"
18115,"ohio, in"
49023,"juab, ut"
47069,"hardeman, tn"
29213,"taney, mo"
28143,"tunica, ms"
32023,"nye, nv"
22083,"richland, la"
39109,"miami, oh"
40055,"greer, ok"
29051,"cole, mo"
20181,"sherman, ks"
37163,"sampson, nc"
40037,"creek, ok"
35045,"san juan, nm"
24510,"baltimore city, md"
28135,"tallahatchie, ms"
51033,"caroline, va"
13009,"baldwin, ga"
32015,"lander, nv"
18057,"hamilton, in"
51199,"york, va"
42073,"lawrence, pa"
4005,"coconino, az"
4001,"apache, az"
13083,"dade, ga"
51103,"lancaster, va"
54087,"roane, wv"
51630,"fredericksburg city, va"
13161,"jeff davis, ga"
17065,"hamilton, il"
26013,"baraga, mi"
34017,"hudson, nj"
40003,"alfalfa, ok"
19063,"emmet, ia"
12069,"lake, fl"
44007,"providence, ri"
5071,"johnson, ar"
31083,"harlan, ne"
47039,"decatur, tn"
13217,"newton, ga"
5039,"dallas, ar"
45081,"saluda, sc"
38059,"morton, nd"
37117,"martin, nc"
28005,"amite, ms"
17035,"cumberland, il"
28067,"jones, ms"
37051,"cumberland, nc"
40097,"mayes, ok"
21185,"oldham, ky"
37007,"anson, nc"
13093,"dooly, ga"
27113,"pennington, mn"
47097,"lauderdale, tn"
37055,"dare, nc"
39113,"montgomery, oh"
21107,"hopkins, ky"
13171,"lamar, ga"
38025,"dunn, nd"
36041,"hamilton, ny"
17187,"warren, il"
48397,"rockwall, tx"
49041,"sevier, ut"
34029,"ocean, nj"
48065,"carson, tx"
36019,"clinton, ny"
6101,"sutter, ca"
41001,"baker, or"
42091,"montgomery, pa"
27149,"stevens, mn"
5005,"baxter, ar"
17095,"knox, il"
29025,"caldwell, mo"
12129,"wakulla, fl"
19101,"jefferson, ia"
26039,"crawford, mi"
26107,"mecosta, mi"
42093,"montour, pa"
56035,"sublette, wy"
34009,"cape may, nj"
5043,"drew, ar"
28115,"pontotoc, ms"
39119,"muskingum, oh"
20161,"riley, ks"
19163,"scott, ia"
27123,"ramsey, mn"
47189,"wilson, tn"
47033,"crockett, tn"
40059,"harper, ok"
21145,"mccracken, ky"
28139,"tippah, ms"
31067,"gage, ne"
26159,"van buren, mi"
6093,"siskiyou, ca"
48473,"waller, tx"
48071,"chambers, tx"
42109,"snyder, pa"
37003,"alexander, nc"
5009,"boone, ar"
12095,"orange, fl"
35001,"bernalillo, nm"
54029,"hancock, wv"
37085,"harnett, nc"
48481,"wharton, tx"
40035,"craig, ok"
39065,"hardin, oh"
12001,"alachua, fl"
20093,"kearny, ks"
55019,"clark, wi"
46045,"edmunds, sd"
46089,"mcpherson, sd"
48357,"ochiltree, tx"
17115,"macon, il"
51045,"craig, va"
31163,"sherman, ne"
47159,"smith, tn"
51059,"fairfax, va"
30019,"daniels, mt"
30033,"garfield, mt"
2016,"aleutians west, ak"
13125,"glascock, ga"
47065,"hamilton, tn"
29185,"st. clair, mo"
40103,"noble, ok"
29187,"st. francois, mo"
17017,"cass, il"
51161,"roanoke, va"
48207,"haskell, tx"
51610,"falls church city, va"
48383,"reagan, tx"
32029,"storey, nv"
42055,"franklin, pa"
17135,"montgomery, il"
31063,"frontier, ne"
19099,"jasper, ia"
38033,"golden valley, nd"
21011,"bath, ky"
8009,"baca, co"
38063,"nelson, nd"
5121,"randolph, ar"
49055,"wayne, ut"
54067,"nicholas, wv"
45069,"marlboro, sc"
2290,"yukon-koyukuk, ak"
56009,"converse, wy"
13307,"webster, ga"
35005,"chaves, nm"
31069,"garden, ne"
48033,"borden, tx"
56043,"washakie, wy"
1109,"pike, al"
5101,"newton, ar"
27049,"goodhue, mn"
55065,"lafayette, wi"
40065,"jackson, ok"
20121,"miami, ks"
17155,"putnam, il"
6049,"modoc, ca"
48097,"cooke, tx"
13039,"camden, ga"
31173,"thurston, ne"
8005,"arapahoe, co"
5051,"garland, ar"
17097,"lake, il"
37091,"hertford, nc"
55078,"menominee, wi"
5003,"ashley, ar"
35035,"otero, nm"
13109,"evans, ga"
51820,"waynesboro city, va"
40141,"tillman, ok"
41071,"yamhill, or"
12037,"franklin, fl"
49047,"uintah, ut"
16039,"elmore, id"
19067,"floyd, ia"
16031,"cassia, id"
2240,"southeast fairbanks, ak"
6003,"alpine, ca"
8113,"san miguel, co"
19115,"louisa, ia"
13169,"jones, ga"
17149,"pike, il"
20069,"gray, ks"
18053,"grant, in"
45087,"union, sc"
47117,"marshall, tn"
1121,"talladega, al"
35057,"torrance, nm"
50021,"rutland, vt"
17049,"effingham, il"
17015,"carroll, il"
28039,"george, ms"
39005,"ashland, oh"
48403,"sabine, tx"
47007,"bledsoe, tn"
55121,"trempealeau, wi"
19075,"grundy, ia"
28077,"lawrence, ms"
45077,"pickens, sc"
40033,"cotton, ok"
29009,"barry, mo"
21223,"trimble, ky"
55081,"monroe, wi"
24005,"baltimore, md"
12055,"highlands, fl"
31127,"nemaha, ne"
54081,"raleigh, wv"
6033,"lake, ca"
40021,"cherokee, ok"
18049,"fulton, in"
6115,"yuba, ca"
36029,"erie, ny"
31185,"york, ne"
17069,"hardin, il"
36045,"jefferson, ny"
30089,"sanders, mt"
42031,"clarion, pa"
51001,"accomack, va"
13105,"elbert, ga"
23007,"franklin, me"
31013,"box butte, ne"
1031,"coffee, al"
48459,"upshur, tx"
51083,"halifax, va"
40061,"haskell, ok"
47157,"shelby, tn"
5007,"benton, ar"
55135,"waupaca, wi"
41011,"coos, or"
29049,"clinton, mo"
36087,"rockland, ny"
21043,"carter, ky"
17137,"morgan, il"
1107,"pickens, al"
8023,"costilla, co"
39037,"darke, oh"
27039,"dodge, mn"
50003,"bennington, vt"
38049,"mchenry, nd"
51027,"buchanan, va"
48099,"coryell, tx"
36095,"schoharie, ny"
19059,"dickinson, ia"
38015,"burleigh, nd"
5083,"logan, ar"
47093,"knox, tn"
21193,"perry, ky"
21187,"owen, ky"
21071,"floyd, ky"
29195,"saline, mo"
28129,"smith, ms"
48091,"comal, tx"
38045,"lamoure, nd"
27063,"jackson, mn"
30049,"lewis and clark, mt"
29119,"mcdonald, mo"
22059,"lasalle, la"
19117,"lucas, ia"
17183,"vermilion, il"
19181,"warren, ia"
13001,"appling, ga"
38023,"divide, nd"
48483,"wheeler, tx"
42069,"lackawanna, pa"
29013,"bates, mo"
6057,"nevada, ca"
47011,"bradley, tn"
13283,"treutlen, ga"
22117,"washington, la"
29139,"montgomery, mo"
19041,"clay, ia"
8003,"alamosa, co"
27031,"cook, mn"
13017,"ben hill, ga"
16015,"boise, id"
8089,"otero, co"
23029,"washington, me"
17073,"henry, il"
54013,"calhoun, wv"
47017,"carroll, tn"
5135,"sharp, ar"
37147,"pitt, nc"
29011,"barton, mo"
13061,"clay, ga"
37095,"hyde, nc"
20117,"marshall, ks"
40109,"oklahoma, ok"
17159,"richland, il"
45023,"chester, sc"
38057,"mercer, nd"
18113,"noble, in"
21183,"ohio, ky"
5031,"craighead, ar"
51580,"covington city, va"
56007,"carbon, wy"
5129,"searcy, ar"
28099,"neshoba, ms"
36113,"warren, ny"
51091,"highland, va"
12027,"desoto, fl"
45055,"kershaw, sc"
26001,"alcona, mi"
28111,"perry, ms"
48423,"smith, tx"
37031,"carteret, nc"
23005,"cumberland, me"
45071,"newberry, sc"
49045,"tooele, ut"
12117,"seminole, fl"
38099,"walsh, nd"
5077,"lee, ar"
51165,"rockingham, va"
13127,"glynn, ga"
19007,"appanoose, ia"
40075,"kiowa, ok"
29097,"jasper, mo"
51019,"bedford, va"
1053,"escambia, al"
39151,"stark, oh"
20127,"morris, ks"
37047,"columbus, nc"
55073,"marathon, wi"
48241,"jasper, tx"
37199,"yancey, nc"
46081,"lawrence, sd"
45011,"barnwell, sc"
21239,"woodford, ky"
28023,"clarke, ms"
53051,"pend oreille, wa"
47059,"greene, tn"
38003,"barnes, nd"
28161,"yalobusha, ms"
35051,"sierra, nm"
22019,"calcasieu, la"
8119,"teller, co"
55087,"outagamie, wi"
28001,"adams, ms"
21139,"livingston, ky"
46025,"clark, sd"
26097,"mackinac, mi"
27129,"renville, mn"
21169,"metcalfe, ky"
37145,"person, nc"
13281,"towns, ga"
21091,"hancock, ky"
20011,"bourbon, ks"
36027,"dutchess, ny"
27067,"kandiyohi, mn"
18011,"boone, in"
13095,"dougherty, ga"
22115,"vernon, la"
53077,"yakima, wa"
30101,"toole, mt"
22025,"catahoula, la"
39157,"tuscarawas, oh"
1061,"geneva, al"
26155,"shiawassee, mi"
36121,"wyoming, ny"
6045,"mendocino, ca"
20189,"stevens, ks"
21021,"boyle, ky"
48285,"lavaca, tx"
26151,"sanilac, mi"
26077,"kalamazoo, mi"
54027,"hampshire, wv"
28091,"marion, ms"
42103,"pike, pa"
41065,"wasco, or"
28049,"hinds, ms"
18105,"monroe, in"
51193,"westmoreland, va"
21019,"boyd, ky"
51011,"appomattox, va"
39169,"wayne, oh"
31055,"douglas, ne"
36011,"cayuga, ny"
42057,"fulton, pa"
19155,"pottawattamie, ia"
51031,"campbell, va"
39153,"summit, oh"
47095,"lake, tn"
18175,"washington, in"
13111,"fannin, ga"
28017,"chickasaw, ms"
54103,"wetzel, wv"
23025,"somerset, me"
6041,"marin, ca"
13005,"bacon, ga"
47003,"bedford, tn"
21213,"simpson, ky"
21195,"pike, ky"
37027,"caldwell, nc"
34001,"atlantic, nj"
18031,"decatur, in"
40111,"okmulgee, ok"
20063,"gove, ks"
48433,"stonewall, tx"
27069,"kittson, mn"
45037,"edgefield, sc"
51063,"floyd, va"
37045,"cleveland, nc"
28033,"desoto, ms"
55093,"pierce, wi"
55043,"grant, wi"
37195,"wilson, nc"
18033,"dekalb, in"
31059,"fillmore, ne"
31107,"knox, ne"
22085,"sabine, la"
13197,"marion, ga"
55055,"jefferson, wi"
1025,"clarke, al"
40015,"caddo, ok"
40085,"love, ok"
13021,"bibb, ga"
27075,"lake, mn"
30047,"lake, mt"
24041,"talbot, md"
15001,"hawaii, hi"
27081,"lincoln, mn"
16059,"lemhi, id"
2220,"sitka, ak"
42131,"wyoming, pa"
36031,"essex, ny"
17107,"logan, il"
8027,"custer, co"
5067,"jackson, ar"
21235,"whitley, ky"
13261,"sumter, ga"
47107,"mcminn, tn"
13087,"decatur, ga"
47109,"mcnairy, tn"
13139,"hall, ga"
41017,"deschutes, or"
19151,"pocahontas, ia"
27025,"chisago, mn"
19123,"mahaska, ia"
55075,"marinette, wi"
54021,"gilmer, wv"
19145,"page, ia"
48001,"anderson, tx"
54101,"webster, wv"
48501,"yoakum, tx"
16075,"payette, id"
37103,"jones, nc"
28031,"covington, ms"
51650,"hampton city, va"
51735,"poquoson city, va"
48331,"milam, tx"
18039,"elkhart, in"
22111,"union, la"
25003,"berkshire, ma"
17157,"randolph, il"
53013,"columbia, wa"
37089,"henderson, nc"
20207,"woodson, ks"
36073,"orleans, ny"
48327,"menard, tx"
39019,"carroll, oh"
53057,"skagit, wa"
6037,"los angeles, ca"
42053,"forest, pa"
29199,"scotland, mo"
39161,"van wert, oh"
51680,"lynchburg city, va"
21101,"henderson, ky"
48169,"garza, tx"
46067,"hutchinson, sd"
29181,"ripley, mo"
19171,"tama, ia"
27145,"stearns, mn"
40069,"johnston, ok"
8019,"clear creek, co"
26141,"presque isle, mi"
29059,"dallas, mo"
39127,"perry, oh"
29131,"miller, mo"
6071,"san bernardino, ca"
27141,"sherburne, mn"
42015,"bradford, pa"
37099,"jackson, nc"
20143,"ottawa, ks"
51067,"franklin, va"
48465,"val verde, tx"
31139,"pierce, ne"
16083,"twin falls, id"
48351,"newton, tx"
44009,"washington, ri"
55025,"dane, wi"
56001,"albany, wy"
13309,"wheeler, ga"
48495,"winkler, tx"
42077,"lehigh, pa"
19091,"humboldt, ia"
2090,"fairbanks north star, ak"
40095,"marshall, ok"
22023,"cameron, la"
48387,"red river, tx"
1015,"calhoun, al"
8121,"washington, co"
54073,"pleasants, wv"
48075,"childress, tx"
55063,"la crosse, wi"
48077,"clay, tx"
37019,"brunswick, nc"
6111,"ventura, ca"
22087,"st. bernard, la"
20109,"logan, ks"
46117,"stanley, sd"
54049,"marion, wv"
55127,"walworth, wi"
20013,"brown, ks"
16001,"ada, id"
55031,"douglas, wi"
17099,"lasalle, il"
5061,"howard, ar"
21123,"larue, ky"
41067,"washington, or"
35007,"colfax, nm"
41027,"hood river, or"
18047,"franklin, in"
50017,"orange, vt"
19167,"sioux, ia"
48441,"taylor, tx"
28103,"noxubee, ms"
6105,"trinity, ca"
56005,"campbell, wy"
41039,"lane, or"
48309,"mclennan, tx"
20133,"neosho, ks"
31053,"dodge, ne"
31137,"phelps, ne"
18117,"orange, in"
5017,"chicot, ar"
1085,"lowndes, al"
48381,"randall, tx"
26143,"roscommon, mi"
27091,"martin, mn"
48329,"midland, tx"
38065,"oliver, nd"
47123,"monroe, tn"
48307,"mcculloch, tx"
54093,"tucker, wv"
39111,"monroe, oh"
51173,"smyth, va"
55137,"waushara, wi"
51009,"amherst, va"
27143,"sibley, mn"
23027,"waldo, me"
12033,"escambia, fl"
18045,"fountain, in"
42007,"beaver, pa"
39163,"vinton, oh"
8025,"crowley, co"
37159,"rowan, nc"
21125,"laurel, ky"
54017,"doddridge, wv"
21207,"russell, ky"
18181,"white, in"
20043,"doniphan, ks"
22099,"st. martin, la"
26003,"alger, mi"
48013,"atascosa, tx"
39009,"athens, oh"
29111,"lewis, mo"
36053,"madison, ny"
36079,"putnam, ny"
12017,"citrus, fl"
16085,"valley, id"
21159,"martin, ky"
48255,"karnes, tx"
30007,"broadwater, mt"
51071,"giles, va"
13321,"worth, ga"
48449,"titus, tx"
39095,"lucas, oh"
12091,"okaloosa, fl"
27037,"dakota, mn"
48089,"colorado, tx"
13221,"oglethorpe, ga"
5111,"poinsett, ar"
26037,"clinton, mi"
16003,"adams, id"
13243,"randolph, ga"
23031,"york, me"
27073,"lac qui parle, mn"
18017,"cass, in"
31061,"franklin, ne"
29159,"pettis, mo"
13229,"pierce, ga"
38105,"williams, nd"
51139,"page, va"
40089,"mccurtain, ok"
40049,"garvin, ok"
27097,"morrison, mn"
40009,"beckham, ok"
29147,"nodaway, mo"
25001,"barnstable, ma"
5089,"marion, ar"
30015,"chouteau, mt"
54109,"wyoming, wv"
42063,"indiana, pa"
18137,"ripley, in"
22003,"allen, la"
25005,"bristol, ma"
22081,"red river, la"
16073,"owyhee, id"
55133,"waukesha, wi"
20051,"ellis, ks"
5095,"monroe, ar"
47005,"benton, tn"
16053,"jerome, id"
53069,"wahkiakum, wa"
48319,"mason, tx"
12071,"lee, fl"
28159,"winston, ms"
1057,"fayette, al"
39079,"jackson, oh"
49007,"carbon, ut"
12097,"osceola, fl"
27041,"douglas, mn"
17007,"boone, il"
18129,"posey, in"
12133,"washington, fl"
41033,"josephine, or"
37015,"bertie, nc"
18035,"delaware, in"
53011,"clark, wa"
29073,"gasconade, mo"
48421,"sherman, tx"
40063,"hughes, ok"
19109,"kossuth, ia"
48215,"hidalgo, tx"
47133,"overton, tn"
13123,"gilmer, ga"
36005,"bronx, ny"
50005,"caledonia, vt"
27079,"le sueur, mn"
38093,"stutsman, nd"
34015,"gloucester, nj"
17123,"marshall, il"
31003,"antelope, ne"
40093,"major, ok"
20165,"rush, ks"
5125,"saline, ar"
8099,"prowers, co"
28147,"walthall, ms"
8021,"conejos, co"
45001,"abbeville, sc"
26103,"marquette, mi"
51678,"lexington city, va"
13037,"calhoun, ga"
28101,"newton, ms"
20021,"cherokee, ks"
48063,"camp, tx"
13303,"washington, ga"
26129,"ogemaw, mi"
48055,"caldwell, tx"
48125,"dickens, tx"
22045,"iberia, la"
48477,"washington, tx"
17027,"clinton, il"
30065,"musselshell, mt"
47051,"franklin, tn"
39073,"hocking, oh"
39059,"guernsey, oh"
30009,"carbon, mt"
48119,"delta, tx"
17055,"franklin, il"
54079,"putnam, wv"
37005,"alleghany, nc"
24013,"carroll, md"
48205,"hartley, tx"
41013,"crook, or"
48405,"san augustine, tx"
21095,"harlan, ky"
18131,"pulaski, in"
26065,"ingham, mi"
32005,"douglas, nv"
46103,"pennington, sd"
18059,"hancock, in"
37125,"moore, nc"
39165,"warren, oh"
55119,"taylor, wi"
21033,"caldwell, ky"
21035,"calloway, ky"
56003,"big horn, wy"
18081,"johnson, in"
17061,"greene, il"
21053,"clinton, ky"
27107,"norman, mn"
55059,"kenosha, wi"
54033,"harrison, wv"
20139,"osage, ks"
46029,"codington, sd"
38001,"adams, nd"
39029,"columbiana, oh"
55117,"sheboygan, wi"
40087,"mcclain, ok"
34007,"camden, nj"
42119,"union, pa"
19047,"crawford, ia"
6065,"riverside, ca"
12045,"gulf, fl"
17071,"henderson, il"
16055,"kootenai, id"
8091,"ouray, co"
21049,"clark, ky"
1045,"dale, al"
8047,"gilpin, co"
5023,"cleburne, ar"
30105,"valley, mt"
12083,"marion, fl"
18145,"shelby, in"
46105,"perkins, sd"
31177,"washington, ne"
35003,"catron, nm"
6027,"inyo, ca"
29099,"jefferson, mo"
38013,"burke, nd"
48225,"houston, tx"
21069,"fleming, ky"
55091,"pepin, wi"
1101,"montgomery, al"
19135,"monroe, ia"
48093,"comanche, tx"
47175,"van buren, tn"
47081,"hickman, tn"
29017,"bollinger, mo"
27125,"red lake, mn"
37131,"northampton, nc"
37023,"burke, nc"
8117,"summit, co"
22057,"lafourche, la"
51101,"king william, va"
20053,"ellsworth, ks"
27105,"nobles, mn"
51550,"chesapeake city, va"
36081,"queens, ny"
21059,"daviess, ky"
20201,"washington, ks"
48479,"webb, tx"
37037,"chatham, nc"
29113,"lincoln, mo"
54025,"greenbrier, wv"
37043,"clay, nc"
19049,"dallas, ia"
45043,"georgetown, sc"
18147,"spencer, in"
45003,"aiken, sc"
13167,"johnson, ga"
19111,"lee, ia"
26063,"huron, mi"
48059,"callahan, tx"
29085,"hickory, mo"
27095,"mille lacs, mn"
56017,"hot springs, wy"
27109,"olmsted, mn"
17169,"schuyler, il"
36101,"steuben, ny"
51175,"southampton, va"
47127,"moore, tn"
37189,"watauga, nc"
49009,"daggett, ut"
37077,"granville, nc"
6107,"tulare, ca"
37029,"camden, nc"
29029,"camden, mo"
20187,"stanton, ks"
21005,"anderson, ky"
29107,"lafayette, mo"
26113,"missaukee, mi"
31097,"johnson, ne"
19129,"mills, ia"
51115,"mathews, va"
5027,"columbia, ar"
8045,"garfield, co"
26081,"kent, mi"
19003,"adams, ia"
48411,"san saba, tx"
51760,"richmond city, va"
1059,"franklin, al"
27045,"fillmore, mn"
42043,"dauphin, pa"
55013,"burnett, wi"
13183,"long, ga"
19105,"jones, ia"
17197,"will, il"
9005,"litchfield, ct"
26017,"bay, mi"
48141,"el paso, tx"
45031,"darlington, sc"
31179,"wayne, ne"
21201,"robertson, ky"
20079,"harvey, ks"
47121,"meigs, tn"
18139,"rush, in"
51670,"hopewell city, va"
39049,"franklin, oh"
54053,"mason, wv"
33007,"coos, nh"
48161,"freestone, tx"
8079,"mineral, co"
28015,"carroll, ms"
36099,"seneca, ny"
28123,"scott, ms"
21215,"spencer, ky"
18153,"sullivan, in"
51840,"winchester city, va"
36089,"st. lawrence, ny"
20173,"sedgwick, ks"
13259,"stewart, ga"
50009,"essex, vt"
51171,"shenandoah, va"
5109,"pike, ar"
5037,"cross, ar"
35019,"guadalupe, nm"
19161,"sac, ia"
47025,"claiborne, tn"
26099,"macomb, mi"
26069,"iosco, mi"
55103,"richland, wi"
28105,"oktibbeha, ms"
8087,"morgan, co"
39129,"pickaway, oh"
33017,"strafford, nh"
28055,"issaquena, ms"
46055,"haakon, sd"
2188,"northwest arctic, ak"
2060,"bristol bay, ak"
46017,"buffalo, sd"
31171,"thomas, ne"
30075,"powder river, mt"
46119,"sully, sd"
31085,"hayes, ne"
20199,"wallace, ks"
20033,"comanche, ks"
38005,"benson, nd"
20179,"sheridan, ks"
46007,"bennett, sd"
46095,"mellette, sd"
40025,"cimarron, ok"
30011,"carter, mt"
46071,"jackson, sd"
46021,"campbell, sd"
46041,"dewey, sd"
38007,"billings, nd"
35021,"harding, nm"
38085,"sioux, nd"
2013,"aleutians east, ak"
31117,"mcpherson, ne"
51595,"emporia city, va"
48261,"kenedy, tx"
46102,"oglala lakota, sd"
2282,"yakutat, ak"
48269,"king, tx"
31005,"arthur, ne"
